image_path,video_number,timestamp,phase,phase_main,phase_name,label,label_id
images/1087_000750.jpg,1087,30.0,1-B,Wound creation,nan,Wound creation,7
images/1087_000775.jpg,1087,31.0,1-B,Wound creation,nan,Wound creation,7
images/1087_000825.jpg,1087,33.0,1-C,Wound creation,nan,Wound creation,7
images/1087_000850.jpg,1087,34.0,1-C,Wound creation,nan,Wound creation,7
images/1087_000875.jpg,1087,35.0,1-C,Wound creation,nan,Wound creation,7
images/1087_000900.jpg,1087,36.0,1-C,Wound creation,nan,Wound creation,7
images/1087_000925.jpg,1087,37.0,1-C,Wound creation,nan,Wound creation,7
images/1087_000950.jpg,1087,38.0,1-C,Wound creation,nan,Wound creation,7
images/1087_000975.jpg,1087,39.0,1-C,Wound creation,nan,Wound creation,7
images/1087_001000.jpg,1087,40.0,1-C,Wound creation,nan,Wound creation,7
images/1087_001025.jpg,1087,41.0,1-C,Wound creation,nan,Wound creation,7
images/1087_001075.jpg,1087,43.0,1-D,Wound creation,nan,Wound creation,7
images/1087_001100.jpg,1087,44.0,1-D,Wound creation,nan,Wound creation,7
images/1087_001125.jpg,1087,45.0,1-D,Wound creation,nan,Wound creation,7
images/1087_001150.jpg,1087,46.0,1-D,Wound creation,nan,Wound creation,7
images/1087_001175.jpg,1087,47.0,1-D,Wound creation,nan,Wound creation,7
images/1087_001200.jpg,1087,48.0,1-D,Wound creation,nan,Wound creation,7
images/1087_001225.jpg,1087,49.0,1-D,Wound creation,nan,Wound creation,7
images/1087_001250.jpg,1087,50.0,1-D,Wound creation,nan,Wound creation,7
images/1087_001275.jpg,1087,51.0,1-D,Wound creation,nan,Wound creation,7
images/1087_001300.jpg,1087,52.0,1-D,Wound creation,nan,Wound creation,7
images/1087_001325.jpg,1087,53.0,1-D,Wound creation,nan,Wound creation,7
images/1087_001350.jpg,1087,54.0,1-D,Wound creation,nan,Wound creation,7
images/1087_001375.jpg,1087,55.0,1-D,Wound creation,nan,Wound creation,7
images/1087_001400.jpg,1087,56.0,1-D,Wound creation,nan,Wound creation,7
images/1087_001425.jpg,1087,57.0,1-D,Wound creation,nan,Wound creation,7
images/1087_001450.jpg,1087,58.0,1-D,Wound creation,nan,Wound creation,7
images/1087_001750.jpg,1087,70.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_001775.jpg,1087,71.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_001800.jpg,1087,72.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_001825.jpg,1087,73.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_001850.jpg,1087,74.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_001875.jpg,1087,75.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_001900.jpg,1087,76.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_001925.jpg,1087,77.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_001950.jpg,1087,78.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_001975.jpg,1087,79.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002000.jpg,1087,80.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002025.jpg,1087,81.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002050.jpg,1087,82.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002075.jpg,1087,83.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002100.jpg,1087,84.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002125.jpg,1087,85.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002150.jpg,1087,86.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002175.jpg,1087,87.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002200.jpg,1087,88.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002225.jpg,1087,89.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002250.jpg,1087,90.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002275.jpg,1087,91.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002300.jpg,1087,92.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002325.jpg,1087,93.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002350.jpg,1087,94.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002375.jpg,1087,95.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002400.jpg,1087,96.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002425.jpg,1087,97.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002450.jpg,1087,98.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002475.jpg,1087,99.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002500.jpg,1087,100.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002525.jpg,1087,101.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002550.jpg,1087,102.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002575.jpg,1087,103.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002600.jpg,1087,104.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002625.jpg,1087,105.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002650.jpg,1087,106.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002675.jpg,1087,107.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002700.jpg,1087,108.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002725.jpg,1087,109.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002750.jpg,1087,110.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002775.jpg,1087,111.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002800.jpg,1087,112.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002825.jpg,1087,113.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002850.jpg,1087,114.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002875.jpg,1087,115.0,2,Capsulorhexis,Capsulorhexis,Capsulorhexis,0
images/1087_002925.jpg,1087,117.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/1087_002950.jpg,1087,118.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/1087_002975.jpg,1087,119.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/1087_003000.jpg,1087,120.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/1087_003025.jpg,1087,121.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/1087_003050.jpg,1087,122.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/1087_003075.jpg,1087,123.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/1087_003100.jpg,1087,124.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/1087_003125.jpg,1087,125.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/1087_003150.jpg,1087,126.0,3,Hydrodissection,Hydrodissection,Hydrodissection,1
images/1087_003625.jpg,1087,145.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/1087_003650.jpg,1087,146.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/1087_003675.jpg,1087,147.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/1087_003700.jpg,1087,148.0,4A,Phacoemulsification,Phacoemulsification,Phacoemulsification,3
images/1087_003750.jpg,1087,150.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/1087_003775.jpg,1087,151.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/1087_003800.jpg,1087,152.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/1087_003825.jpg,1087,153.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/1087_003850.jpg,1087,154.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/1087_003875.jpg,1087,155.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/1087_003900.jpg,1087,156.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/1087_003925.jpg,1087,157.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/1087_003950.jpg,1087,158.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/1087_003975.jpg,1087,159.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004000.jpg,1087,160.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004025.jpg,1087,161.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004050.jpg,1087,162.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004075.jpg,1087,163.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004100.jpg,1087,164.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004125.jpg,1087,165.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004150.jpg,1087,166.0,4B,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004200.jpg,1087,168.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004225.jpg,1087,169.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004250.jpg,1087,170.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004275.jpg,1087,171.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004300.jpg,1087,172.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004325.jpg,1087,173.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004350.jpg,1087,174.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004375.jpg,1087,175.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004400.jpg,1087,176.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004425.jpg,1087,177.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004450.jpg,1087,178.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004475.jpg,1087,179.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004500.jpg,1087,180.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004525.jpg,1087,181.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004550.jpg,1087,182.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004575.jpg,1087,183.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004600.jpg,1087,184.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004625.jpg,1087,185.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004650.jpg,1087,186.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004675.jpg,1087,187.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004700.jpg,1087,188.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004725.jpg,1087,189.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004750.jpg,1087,190.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004775.jpg,1087,191.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004800.jpg,1087,192.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004825.jpg,1087,193.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004850.jpg,1087,194.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004875.jpg,1087,195.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004900.jpg,1087,196.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004925.jpg,1087,197.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004950.jpg,1087,198.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_004975.jpg,1087,199.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_005000.jpg,1087,200.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_005025.jpg,1087,201.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_005050.jpg,1087,202.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_005075.jpg,1087,203.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_005100.jpg,1087,204.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_005125.jpg,1087,205.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_005150.jpg,1087,206.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_005175.jpg,1087,207.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_005200.jpg,1087,208.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_005225.jpg,1087,209.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_005250.jpg,1087,210.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_005275.jpg,1087,211.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_005300.jpg,1087,212.0,4C,Phacoemulsification,nan,Phacoemulsification,3
images/1087_005350.jpg,1087,214.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005375.jpg,1087,215.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005400.jpg,1087,216.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005425.jpg,1087,217.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005450.jpg,1087,218.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005475.jpg,1087,219.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005500.jpg,1087,220.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005525.jpg,1087,221.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005550.jpg,1087,222.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005575.jpg,1087,223.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005600.jpg,1087,224.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005625.jpg,1087,225.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005650.jpg,1087,226.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005675.jpg,1087,227.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005700.jpg,1087,228.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005725.jpg,1087,229.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005750.jpg,1087,230.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005775.jpg,1087,231.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005800.jpg,1087,232.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005825.jpg,1087,233.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005850.jpg,1087,234.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005875.jpg,1087,235.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005900.jpg,1087,236.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005925.jpg,1087,237.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005950.jpg,1087,238.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_005975.jpg,1087,239.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006000.jpg,1087,240.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006025.jpg,1087,241.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006050.jpg,1087,242.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006075.jpg,1087,243.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006100.jpg,1087,244.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006125.jpg,1087,245.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006150.jpg,1087,246.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006175.jpg,1087,247.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006200.jpg,1087,248.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006225.jpg,1087,249.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006250.jpg,1087,250.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006275.jpg,1087,251.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006300.jpg,1087,252.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006325.jpg,1087,253.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006350.jpg,1087,254.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006375.jpg,1087,255.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006400.jpg,1087,256.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006425.jpg,1087,257.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006450.jpg,1087,258.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006475.jpg,1087,259.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006500.jpg,1087,260.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006525.jpg,1087,261.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006550.jpg,1087,262.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006575.jpg,1087,263.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006600.jpg,1087,264.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006625.jpg,1087,265.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006650.jpg,1087,266.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006675.jpg,1087,267.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006700.jpg,1087,268.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006725.jpg,1087,269.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006750.jpg,1087,270.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006775.jpg,1087,271.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006800.jpg,1087,272.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006825.jpg,1087,273.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006850.jpg,1087,274.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006875.jpg,1087,275.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006900.jpg,1087,276.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006925.jpg,1087,277.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006950.jpg,1087,278.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_006975.jpg,1087,279.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007000.jpg,1087,280.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007025.jpg,1087,281.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007050.jpg,1087,282.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007075.jpg,1087,283.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007100.jpg,1087,284.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007125.jpg,1087,285.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007150.jpg,1087,286.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007175.jpg,1087,287.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007200.jpg,1087,288.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007225.jpg,1087,289.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007250.jpg,1087,290.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007275.jpg,1087,291.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007300.jpg,1087,292.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007325.jpg,1087,293.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007350.jpg,1087,294.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007375.jpg,1087,295.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007400.jpg,1087,296.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007425.jpg,1087,297.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007450.jpg,1087,298.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007475.jpg,1087,299.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007500.jpg,1087,300.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007525.jpg,1087,301.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007550.jpg,1087,302.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007575.jpg,1087,303.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007600.jpg,1087,304.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007625.jpg,1087,305.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007650.jpg,1087,306.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007675.jpg,1087,307.0,5,SLM removal,SLM removal,SLM removal,4
images/1087_007725.jpg,1087,309.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1087_007750.jpg,1087,310.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1087_007775.jpg,1087,311.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1087_007800.jpg,1087,312.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1087_007825.jpg,1087,313.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1087_007850.jpg,1087,314.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1087_007875.jpg,1087,315.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1087_007900.jpg,1087,316.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1087_007925.jpg,1087,317.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1087_007950.jpg,1087,318.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1087_007975.jpg,1087,319.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1087_008000.jpg,1087,320.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1087_008025.jpg,1087,321.0,6A,Intraocular lens implantation,Intraocular lens implantation,Intraocular lens implantation,2
images/1087_008200.jpg,1087,328.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008225.jpg,1087,329.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008250.jpg,1087,330.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008275.jpg,1087,331.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008300.jpg,1087,332.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008325.jpg,1087,333.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008350.jpg,1087,334.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008375.jpg,1087,335.0,6C,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008425.jpg,1087,337.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008450.jpg,1087,338.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008475.jpg,1087,339.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008500.jpg,1087,340.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008525.jpg,1087,341.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008550.jpg,1087,342.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008575.jpg,1087,343.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008600.jpg,1087,344.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008625.jpg,1087,345.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008650.jpg,1087,346.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008675.jpg,1087,347.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008700.jpg,1087,348.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008725.jpg,1087,349.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008750.jpg,1087,350.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008775.jpg,1087,351.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008800.jpg,1087,352.0,6D,Intraocular lens implantation,nan,Intraocular lens implantation,2
images/1087_008850.jpg,1087,354.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_008875.jpg,1087,355.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_008900.jpg,1087,356.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_008925.jpg,1087,357.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_008950.jpg,1087,358.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_008975.jpg,1087,359.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009000.jpg,1087,360.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009025.jpg,1087,361.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009050.jpg,1087,362.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009075.jpg,1087,363.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009100.jpg,1087,364.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009125.jpg,1087,365.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009150.jpg,1087,366.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009175.jpg,1087,367.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009200.jpg,1087,368.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009225.jpg,1087,369.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009250.jpg,1087,370.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009275.jpg,1087,371.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009300.jpg,1087,372.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009325.jpg,1087,373.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009350.jpg,1087,374.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009375.jpg,1087,375.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009400.jpg,1087,376.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009425.jpg,1087,377.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
images/1087_009450.jpg,1087,378.0,7,Viscoelastic removal,Viscoelastic removal,Viscoelastic removal,5
